Date,AUD_CURNCY,CAD_CURNCY,CHF_CURNCY,EUR_CURNCY,GBP_CURNCY,JPY_CURNCY,NZD_CURNCY,SEK_CURNCY,AUD_CURNCY3M,CAD_CURNCY3M,CHF_CURNCY3M,EUR_CURNCY3M,GBP_CURNCY3M,JPY_CURNCY3M,NZD_CURNCY3M,SEK_CURNCY3M,AUD_IR,CAD_IR,CHF_IR,EUR_IR,GBP_IR,JPY_IR,NZD_IR,SEK_IR,USD_IR
2012-12-28,1.0373,1.003,1.0947,1.3216,1.6153,0.011642,0.8198,0.153777,1.030415,1.0048579999999998,1.093222,1.322697,1.6148289999999998,0.011037,0.81507,0.167027,0.0311,1.29583,0.012,0.19,0.5175,0.18143,0.0264,1.312,0.31
2012-12-31,1.0394,1.0079,1.0924,1.3193,1.6255,0.01153,0.8288,0.153782,1.0325550000000001,1.009827,1.090913,1.3203699999999998,1.62502,0.010889000000000001,0.8240069999999999,0.167017,0.030733,1.29417,0.012,0.191,0.5175,0.17857,0.02645,1.308,0.31
2013-01-02,1.0504,1.0154,1.0895,1.3186,1.6255,0.011449,0.8341,0.153115,1.043425,1.017335,1.0880299999999998,1.319626,1.62497,0.010844000000000001,0.8291799999999999,0.166217,0.0301,1.29417,0.012,0.19,0.51625,0.17857,0.02645,1.298,0.31
2013-01-03,1.0466,1.0124,1.0791,1.3049,1.6107,0.011463,0.8281,0.152967,1.039655,1.01434,1.0777409999999998,1.305925,1.61013,0.01086,0.82319,0.165797,0.0297,1.29417,0.012,0.191,0.51625,0.17714,0.0264,1.3,0.311
2013-01-04,1.048,1.0129,1.0815,1.3069,1.6069,0.011344,0.8317,0.153818,1.041044,1.0148549999999998,1.0802029999999998,1.307899,1.60634,0.010742999999999999,0.826755,0.16655,0.03,1.29417,0.012,0.19,0.51625,0.17571,0.026150000000000003,1.298,0.308
2013-01-07,1.0503,1.0142,1.0854,1.3117,1.6116,0.011391,0.8371,0.152432,1.04326,1.016129,1.0841649999999998,1.312712,1.6110309999999999,0.010809,0.8321369999999999,0.165468,0.03,1.29417,0.012,0.19,0.515,0.17571,0.0259,1.288,0.306
2013-01-08,1.0504,1.0135,1.0822,1.3081,1.6056,0.011488,0.8366,0.152347,1.04332,1.015415,1.08098,1.309115,1.605036,0.010899,0.831655,0.16495100000000001,0.030299999999999997,1.29417,0.012,0.187,0.515,0.17429,0.02645,1.276,0.305
2013-01-09,1.0514,1.0125,1.0807,1.3064,1.6023,0.011379,0.8396,0.15411,1.0443099999999998,1.01441,1.079468,1.30742,1.6017400000000002,0.010769,0.83459,0.16655999999999999,0.0302,1.29417,0.012,0.183,0.515,0.17429,0.026549999999999997,1.256,0.305
2013-01-10,1.0598,1.0171,1.0938,1.3272,1.6168,0.011263,0.8456,0.154676,1.052565,1.019007,1.092605,1.328153,1.616202,0.010652,0.840589,0.167275,0.0305,1.29417,0.012,0.181,0.515,0.17429,0.026549999999999997,1.242,0.305
2013-01-11,1.0535,1.0155,1.0946,1.3343,1.6132,0.011213,0.8363,0.155208,1.046375,1.01747,1.09349,1.335225,1.612596,0.010522,0.83135,0.16775900000000002,0.0305,1.29417,0.012,0.183,0.51375,0.17429,0.026699999999999998,1.246,0.305
2013-01-14,1.0567,1.0165,1.0847,1.3382,1.6078,0.011176,0.8432,0.153845,1.04957,1.018475,1.083678,1.339123,1.607173,0.010509000000000001,0.838225,0.166445,0.0305,1.29417,0.012,0.183,0.51375,0.17286,0.026549999999999997,1.242,0.305
2013-01-15,1.0565,1.016,1.0731,1.3306,1.6065,0.011263,0.8397,0.15377,1.0493999999999999,1.017955,1.072056,1.331524,1.605856,0.010619,0.834739,0.166434,0.030600000000000002,1.29417,0.014,0.184,0.5125,0.17286,0.02705,1.232,0.305
2013-01-16,1.0572,1.0143,1.0742,1.3289,1.6007,0.011315,0.841,0.154036,1.050125,1.016257,1.073172,1.329833,1.600044,0.010661,0.836042,0.166575,0.029900000000000003,1.29417,0.014,0.184,0.5125,0.17286,0.026699999999999998,1.226,0.305
2013-01-17,1.0546,1.0145,1.0723,1.3376,1.5993,0.011127,0.8363,0.1535,1.047575,1.016472,1.071309,1.338468,1.598644,0.010432,0.831357,0.165999,0.03,1.29417,0.016,0.184,0.5125,0.17214,0.02665,1.224,0.304
2013-01-18,1.051,1.0084,1.0705,1.3321,1.587,0.0111,0.8368,0.153055,1.043985,1.01036,1.069497,1.3329760000000002,1.586354,0.01042,0.831847,0.16555799999999998,0.029866999999999998,1.29333,0.016,0.183,0.5125,0.17214,0.0264,1.22,0.304
2013-01-21,1.0517,1.0072,1.0723,1.3313,1.583,0.011158,0.836,0.153622,1.0446920000000002,1.0091610000000002,1.071302,1.332177,1.5823559999999999,0.010499,0.83105,0.166048,0.0298,1.29,0.018,0.183,0.51125,0.17,0.02645,1.218,0.303
2013-01-22,1.0566,1.0082,1.0761,1.3322,1.5839,0.011273,0.841,0.153445,1.049505,1.010173,1.075093,1.333065,1.583244,0.010699,0.835975,0.165713,0.0296,1.29,0.018,0.184,0.51125,0.16929,0.02635,1.222,0.303
2013-01-23,1.0555,1.0008,1.0759,1.3318,1.5845,0.011285,0.8424,0.154051,1.0483850000000001,1.0027549999999998,1.07495,1.3326280000000001,1.5838240000000001,0.01073,0.837356,0.166159,0.0298,1.29,0.02,0.186,0.51125,0.16857,0.0265,1.218,0.302
2013-01-24,1.0451,0.9974,1.0764,1.3377,1.5791,0.011071,0.8378,0.154876,1.038225,0.999335,1.075477,1.3384969999999998,1.5783509999999998,0.010499,0.8328,0.167107,0.0298,1.29,0.02,0.185,0.51125,0.16714,0.0265,1.21,0.302
2013-01-25,1.0424,0.9943,1.0793,1.3464,1.5799,0.011002,0.8373,0.155785,1.03553,0.996274,1.0783699999999998,1.347129,1.579139,0.010421,0.8323050000000001,0.168303,0.029692,1.29,0.02,0.186,0.51125,0.16714,0.02665,1.202,0.302
2013-01-29,1.0475,0.9992,1.0853,1.3492,1.5763,0.011023,0.8394,0.157496,1.040605,1.00118,1.08438,1.349931,1.575548,0.010454999999999999,0.834442,0.169846,0.029875,1.29,0.018,0.187,0.51125,0.16714,0.02675,1.196,0.302
2013-01-30,1.0418,0.9986,1.0979,1.3567,1.5801,0.010979,0.8359,0.157166,1.0348890000000002,1.00054,1.096991,1.357346,1.5793540000000001,0.010414,0.830845,0.169616,0.029866999999999998,1.28917,0.018,0.188,0.51125,0.16714,0.026949999999999998,1.186,0.301
2013-01-31,1.0425,1.0028,1.0989,1.3579,1.5857,0.010903,0.8388,0.158499,1.035557,1.0047409999999999,1.097964,1.35854,1.584931,0.010298,0.833795,0.170738,0.029500000000000002,1.28917,0.018,0.189,0.51125,0.16714,0.027000000000000003,1.174,0.3005
2013-02-01,1.0407,1.0035,1.1009,1.364,1.5693,0.010773,0.8449,0.158071,1.0337619999999998,1.0054800000000002,1.099975,1.3647090000000002,1.568514,0.010192,0.83988,0.170321,0.029292,1.28917,0.02,0.191,0.51125,0.16714,0.02645,1.174,0.3005
2013-02-04,1.0438,1.0012,1.1009,1.3514,1.576,0.010825,0.8432,0.158153,1.0368950000000001,1.003147,1.099951,1.3521779999999999,1.5752350000000002,0.010249999999999999,0.8382569999999999,0.170144,0.0294,1.28917,0.022,0.192,0.51125,0.16714,0.02675,1.18,0.3015
2013-02-05,1.039,1.0045,1.1009,1.3583,1.5659,0.010679,0.8453,0.157159,1.03209,1.006405,1.09997,1.3590520000000001,1.565159,0.010105,0.8403280000000001,0.168959,0.029367,1.28833,0.022,0.192,0.51,0.16714,0.02675,1.188,0.3005
2013-02-06,1.032,1.0044,1.0986,1.3523,1.5662,0.010677,0.8396,0.155906,1.025005,1.006325,1.097667,1.3530600000000002,1.565467,0.010074000000000001,0.834557,0.16749999999999998,0.029425,1.2875,0.022,0.192,0.51125,0.16714,0.02675,1.184,0.2985
2013-02-07,1.0282,1.0022,1.0889,1.3398,1.5716,0.01068,0.833,0.155092,1.02123,1.004132,1.087951,1.34061,1.570851,0.010045,0.82802,0.166517,0.029375,1.28667,0.022,0.19,0.51125,0.16714,0.026549999999999997,1.178,0.298
2013-02-08,1.0319,0.998,1.0902,1.3365,1.5801,0.01079,0.8357,0.156432,1.0249000000000001,0.999982,1.089266,1.337333,1.5793570000000001,0.010150999999999999,0.830695,0.16785299999999997,0.0296,1.28583,0.024,0.195,0.51125,0.16714,0.026549999999999997,1.176,0.2955
2013-02-11,1.0256,0.9952,1.0866,1.3406,1.5659,0.010601,0.8353,0.157108,1.01875,0.99717,1.08566,1.341409,1.565166,0.009949999999999999,0.830345,0.168344,0.029375,1.28583,0.024,0.199,0.51125,0.16714,0.02645,1.182,0.2955
2013-02-12,1.0305,0.9978,1.0905,1.3454,1.5663,0.010698,0.8403,0.159138,1.02361,0.999752,1.089582,1.3461839999999998,1.565545,0.010053999999999999,0.8353200000000001,0.170037,0.029417,1.28583,0.024,0.202,0.51125,0.16714,0.026600000000000002,1.182,0.2955
2013-02-13,1.0371,0.9982,1.0907,1.3452,1.5542,0.010705,0.8454,0.158407,1.0301369999999999,1.00016,1.089799,1.345975,1.553413,0.010079999999999999,0.840372,0.170234,0.02935,1.28583,0.024,0.201,0.51125,0.16571,0.026600000000000002,1.176,0.293
2013-02-14,1.0359,0.9991,1.0856,1.3363,1.5494,0.010768,0.8507,0.158244,1.0288950000000001,1.00109,1.084649,1.337091,1.548599,0.010131,0.8456,0.170225,0.029458,1.28583,0.024,0.204,0.51125,0.16571,0.026600000000000002,1.172,0.292
2013-02-15,1.0305,0.9937,1.0848,1.336,1.5518,0.010694,0.8451,0.157581,1.02354,0.995735,1.083854,1.3367930000000001,1.550982,0.010034000000000001,0.8400449999999999,0.169527,0.0292,1.28583,0.024,0.209,0.51125,0.16429,0.026549999999999997,1.17,0.292
2013-02-18,1.0306,0.9895,1.0829,1.3351,1.5465,0.010642,0.8452,0.158589,1.023745,0.9915390000000001,1.081959,1.335887,1.54569,0.010001000000000001,0.8402029999999999,0.170438,0.029067,1.28583,0.024,0.209,0.51,0.16429,0.02645,1.168,0.2931
2013-02-19,1.0356,0.9889,1.084,1.3388,1.5425,0.010686,0.8468,0.157543,1.0287000000000002,0.990904,1.0830950000000001,1.339612,1.541737,0.010076,0.84179,0.169393,0.029192,1.285,0.024,0.209,0.51,0.16429,0.026600000000000002,1.156,0.2921
2013-02-20,1.0256,0.9836,1.0787,1.3283,1.5234,0.010688,0.8356,0.155744,1.01861,0.985554,1.077788,1.329086,1.522671,0.010081999999999999,0.8305750000000001,0.167594,0.0294,1.285,0.024,0.209,0.51125,0.16429,0.026600000000000002,1.188,0.2901
2013-02-21,1.0245,0.9818,1.074,1.319,1.5254,0.010738,0.834,0.15583,1.0176239999999999,0.983745,1.073035,1.319833,1.52469,0.01011,0.82894,0.168302,0.029392,1.285,0.024,0.211,0.51125,0.16286,0.02665,1.19,0.2901
2013-02-22,1.032,0.9791,1.0759,1.3194,1.5163,0.010706,0.8382,0.15431,1.024995,0.981119,1.0749410000000001,1.3203049999999998,1.515556,0.010065000000000001,0.8331149999999999,0.16675,0.029567,1.285,0.024,0.214,0.51,0.16143,0.0265,1.19,0.2901
2013-02-25,1.0258,0.9745,1.0729,1.3063,1.5163,0.010891,0.8335,0.154823,1.018893,0.976518,1.071926,1.307178,1.51558,0.010275,0.8284050000000001,0.16734,0.029783,1.285,0.024,0.224,0.51,0.16143,0.026549999999999997,1.19,0.2891
2013-02-26,1.0229,0.9746,1.0731,1.3061,1.5125,0.010873,0.8251,0.155519,1.01585,0.9766050000000001,1.0720159999999999,1.307077,1.5118099999999999,0.010229,0.819905,0.168327,0.029783,1.285,0.024,0.226,0.51,0.16143,0.02665,1.194,0.2891
2013-02-27,1.0234,0.9776,1.0758,1.3139,1.5159,0.010842,0.8277,0.154652,1.016297,0.9797,1.0747300000000002,1.314839,1.515214,0.010188,0.822645,0.16808900000000002,0.0296,1.285,0.024,0.23,0.50875,0.16143,0.02675,1.194,0.2891
2013-02-28,1.0215,0.9703,1.0675,1.3057,1.5163,0.010804,0.8247,0.15539,1.014505,0.9724050000000001,1.066495,1.306627,1.515604,0.010187,0.819695,0.168364,0.029716999999999997,1.285,0.024,0.232,0.50813,0.16143,0.02665,1.196,0.2881
2013-03-01,1.0203,0.9739,1.0607,1.3022,1.5038,0.010684,0.8252,0.155895,1.01333,0.9759329999999999,1.059718,1.303139,1.503122,0.010066,0.820185,0.169101,0.029458,1.285,0.024,0.234,0.50813,0.16143,0.026699999999999998,1.202,0.2881
2013-03-04,1.0196,0.9734,1.0628,1.3026,1.5115,0.010696,0.8277,0.15674,1.01265,0.97545,1.0618239999999999,1.303536,1.510833,0.010060000000000001,0.822665,0.17032899999999998,0.029500000000000002,1.285,0.024,0.233,0.50813,0.16143,0.0268,1.208,0.2866
2013-03-05,1.0258,0.9738,1.0628,1.3052,1.5127,0.01072,0.8312,0.155668,1.01848,0.97588,1.06182,1.306052,1.511958,0.010111,0.826015,0.169418,0.029500000000000002,1.285,0.022,0.233,0.50813,0.16143,0.0268,1.214,0.2866
2013-03-06,1.0233,0.969,1.054,1.2967,1.5018,0.01063,0.8284,0.158017,1.016221,0.971075,1.0530030000000001,1.297603,1.501069,0.010036,0.82335,0.17160999999999998,0.029892,1.285,0.022,0.233,0.50813,0.16143,0.02675,1.222,0.2871
2013-03-07,1.0268,0.9714,1.0608,1.3107,1.5014,0.010545,0.8283,0.15616,1.01968,0.973515,1.059844,1.311526,1.500609,0.009956000000000001,0.8232550000000001,0.16951,0.029817,1.285,0.022,0.232,0.50813,0.16143,0.0268,1.224,0.2871
2013-03-08,1.0236,0.9721,1.0511,1.3005,1.4925,0.010416,0.8222,0.156539,1.016475,0.974192,1.0501479999999999,1.301313,1.491711,0.009804,0.81716,0.169875,0.0302,1.285,0.022,0.227,0.50688,0.16143,0.02685,1.234,0.2841
2013-03-11,1.0281,0.9748,1.0559,1.3046,1.4915,0.010386,0.8281,0.157289,1.020919,0.976912,1.054955,1.305415,1.490736,0.009777999999999998,0.8230249999999999,0.17050300000000002,0.030517,1.28583,0.022,0.227,0.50688,0.16,0.02675,1.246,0.2831
2013-03-12,1.0324,0.975,1.0559,1.3034,1.4903,0.010408,0.8269,0.1556,1.025092,0.977134,1.0549300000000001,1.3042259999999999,1.4895509999999998,0.009809,0.82172,0.16835,0.030825,1.28583,0.022,0.226,0.50688,0.16,0.02665,1.26,0.2811
2013-03-13,1.0298,0.9732,1.05,1.2961,1.4923,0.010404,0.8184,0.155471,1.022435,0.9753099999999999,1.0490000000000002,1.296928,1.49153,0.009804,0.8133900000000001,0.16822,0.030699999999999998,1.28583,0.022,0.226,0.50688,0.16,0.02665,1.264,0.2796
2013-03-14,1.0384,0.9783,1.0559,1.3005,1.5083,0.010403,0.822,0.156459,1.031027,0.98051,1.05494,1.301297,1.50752,0.009807000000000001,0.816975,0.16913999999999998,0.030508,1.28583,0.022,0.226,0.50688,0.16,0.02665,1.26,0.2806
2013-03-15,1.0409,0.981,1.0653,1.3076,1.5114,0.010496,0.8273,0.155436,1.03361,0.983124,1.064352,1.308405,1.510607,0.009914,0.8222400000000001,0.168066,0.031292,1.28333,0.022,0.225,0.50688,0.16,0.0268,1.26,0.2801
2013-03-18,1.0402,0.9783,1.057,1.2957,1.5107,0.010505,0.8268,0.15462,1.032967,0.9803999999999999,1.05595,1.296564,1.50995,0.009872,0.82177,0.16714900000000002,0.030299999999999997,1.28333,0.022,0.223,0.50688,0.16,0.0268,1.26,0.2801
2013-03-19,1.037,0.9739,1.0562,1.2882,1.5099,0.010508,0.8246,0.154546,1.029812,0.97598,1.05506,1.289146,1.509235,0.00984,0.819545,0.16761399999999999,0.030299999999999997,1.28333,0.022,0.221,0.50688,0.16,0.02675,1.254,0.2811
2013-03-20,1.0379,0.9747,1.0579,1.2933,1.51,0.010414,0.8226,0.154161,1.03058,0.976777,1.05681,1.2942069999999999,1.509304,0.009777,0.817595,0.167161,0.030482999999999996,1.28333,0.022,0.221,0.50688,0.16,0.02685,1.246,0.2801
2013-03-21,1.044,0.9755,1.0566,1.2899,1.5173,0.010539,0.8316,0.153961,1.0367250000000001,0.977624,1.055498,1.290807,1.516602,0.009918999999999999,0.826515,0.16658599999999998,0.030375,1.28333,0.022,0.22,0.50688,0.16,0.02665,1.236,0.2801
2013-03-22,1.0444,0.9773,1.0628,1.2989,1.523,0.010583,0.8358,0.153256,1.03718,0.9793949999999999,1.061685,1.299804,1.522428,0.009982000000000001,0.83069,0.165631,0.030600000000000002,1.28333,0.022,0.218,0.50688,0.16,0.026549999999999997,1.232,0.2801
2013-03-25,1.0466,0.9791,1.0543,1.2853,1.5175,0.010618,0.835,0.154057,1.03937,0.9811799999999999,1.05324,1.286197,1.5167950000000001,0.010009,0.8298949999999999,0.16659,0.0304,1.28333,0.022,0.213,0.50688,0.16,0.026549999999999997,1.236,0.2801
2013-03-26,1.0485,0.9842,1.0547,1.2861,1.5159,0.010588,0.8393,0.15342,1.041237,0.9862679999999999,1.05364,1.286999,1.515191,0.009973000000000001,0.83423,0.166014,0.0304,1.28333,0.022,0.21,0.50688,0.16,0.02665,1.244,0.2821
2013-03-27,1.0444,0.9842,1.0483,1.278,1.513,0.010587,0.8366,0.153353,1.037285,0.986279,1.047175,1.278914,1.512292,0.009972,0.83155,0.16580299999999998,0.031,1.28333,0.022,0.21,0.50688,0.16,0.026600000000000002,1.246,0.2841
2013-03-28,1.0411,0.9841,1.0529,1.2816,1.5193,0.010619,0.8368,0.153142,1.03402,0.986175,1.051785,1.282459,1.5185970000000002,0.010022,0.831765,0.16564600000000002,0.031042,1.28333,0.022,0.209,0.50688,0.16,0.026549999999999997,1.244,0.2841
2013-04-02,1.045,0.9855,1.0538,1.282,1.5104,0.010704,0.8414,0.15368,1.03776,0.987599,1.05274,1.2828330000000001,1.509712,0.01013,0.836267,0.16631200000000002,0.0305,1.28333,0.022,0.206,0.50688,0.16,0.026549999999999997,1.24,0.2846
2013-04-03,1.0461,0.9856,1.058,1.285,1.513,0.010748,0.8416,0.15342,1.038915,0.987735,1.057004,1.285817,1.512305,0.010144,0.836507,0.16617,0.030699999999999998,1.28167,0.022,0.202,0.50688,0.16,0.026600000000000002,1.236,0.2831
2013-04-04,1.0437,0.9874,1.0641,1.2936,1.5235,0.01038,0.8423,0.155019,1.036545,0.9894930000000001,1.063125,1.2944280000000001,1.522747,0.009782,0.837172,0.16769799999999999,0.030699999999999998,1.28167,0.022,0.2,0.50688,0.16143,0.026549999999999997,1.238,0.2836
2013-04-05,1.0383,0.9827,1.0703,1.2991,1.5336,0.010251,0.8432,0.155794,1.031215,0.984801,1.0693650000000001,1.2999079999999998,1.532837,0.009659,0.83807,0.16855499999999998,0.030733,1.28167,0.022,0.2,0.50688,0.16143,0.02645,1.24,0.2836
2013-04-08,1.0413,0.9837,1.0693,1.3009,1.5256,0.010063,0.846,0.156501,1.0341799999999999,0.9858,1.06836,1.3016839999999998,1.524812,0.009452,0.8408749999999999,0.169451,0.030683,1.28167,0.022,0.2,0.50688,0.16143,0.026549999999999997,1.24,0.2826
2013-04-09,1.0489,0.9839,1.0722,1.3083,1.5323,0.010098,0.8525,0.156331,1.04172,0.986025,1.071255,1.309066,1.53151,0.009507,0.847323,0.169327,0.030617000000000002,1.28167,0.022,0.201,0.50688,0.16143,0.0265,1.238,0.2821
2013-04-10,1.0543,0.986,1.0723,1.307,1.5333,0.010021,0.8576,0.157413,1.04707,0.988105,1.071367,1.3077699999999999,1.5325380000000002,0.009481,0.8524050000000001,0.170526,0.031,1.28083,0.022,0.201,0.50688,0.16,0.0265,1.238,0.2811
2013-04-11,1.0545,0.9897,1.0744,1.3099,1.5386,0.010033,0.8634,0.156998,1.047285,0.991812,1.073466,1.3106820000000001,1.53783,0.009454,0.858205,0.170053,0.030899999999999997,1.28,0.022,0.201,0.50688,0.15714,0.02645,1.238,0.2804
2013-04-12,1.0508,0.9866,1.0783,1.3113,1.5343,0.010162,0.8589,0.155652,1.043632,0.98873,1.077361,1.3121109999999998,1.53353,0.009585,0.85371,0.16856300000000002,0.030583,1.28,0.022,0.203,0.50688,0.15571,0.02645,1.24,0.2794
2013-04-15,1.0313,0.975,1.0736,1.3036,1.5285,0.010335,0.8407,0.157154,1.0242950000000002,0.977154,1.072645,1.3043930000000001,1.527727,0.009787,0.835592,0.170093,0.030442,1.28,0.022,0.204,0.50688,0.15571,0.02645,1.244,0.2794
2013-04-16,1.039,0.9795,1.0839,1.3177,1.5362,0.010251,0.8492,0.15345,1.031947,0.981645,1.082975,1.3184870000000002,1.535424,0.009735,0.8439949999999999,0.16631,0.029917,1.28,0.02,0.204,0.50688,0.15571,0.02645,1.244,0.2781
2013-04-17,1.0297,0.9741,1.072,1.3032,1.5238,0.010194,0.8441,0.152957,1.02269,0.9762259999999999,1.071055,1.304009,1.5230110000000001,0.009653,0.8389249999999999,0.165821,0.030074999999999998,1.28,0.02,0.206,0.50688,0.15571,0.02645,1.246,0.2771
2013-04-18,1.0301,0.9744,1.0722,1.3051,1.5279,0.010187,0.8411,0.152809,1.023109,0.9765210000000001,1.0712650000000001,1.3058939999999999,1.527107,0.00963,0.83595,0.165679,0.029875,1.28,0.02,0.207,0.50688,0.15571,0.026600000000000002,1.252,0.2771
2013-04-19,1.0277,0.9741,1.0713,1.3052,1.5231,0.01005,0.8419,0.153137,1.02075,0.976227,1.0703749999999999,1.305979,1.522314,0.00948,0.8367399999999999,0.165982,0.0298,1.28,0.02,0.21,0.50563,0.15571,0.02635,1.254,0.2776
2013-04-22,1.0275,0.9751,1.0706,1.3066,1.529,0.010078,0.8424,0.150431,1.0205540000000002,0.977228,1.069694,1.307395,1.528203,0.009532,0.83724,0.163276,0.029483000000000002,1.28,0.02,0.211,0.50563,0.15571,0.02645,1.252,0.2776
2013-04-23,1.0258,0.9749,1.0577,1.2996,1.524,0.010053,0.8399,0.151096,1.018888,0.97702,1.056774,1.300407,1.52323,0.009505,0.834762,0.163979,0.029900000000000003,1.28,0.02,0.215,0.50563,0.15571,0.02625,1.248,0.2771
2013-04-24,1.0279,0.975,1.056,1.3015,1.5267,0.01005,0.8476,0.151465,1.0210430000000001,0.97712,1.055077,1.302308,1.525908,0.009519,0.84239,0.1643,0.0297,1.28,0.02,0.214,0.50438,0.15714,0.02645,1.24,0.2761
2013-04-26,1.0276,0.9837,1.0607,1.303,1.5473,0.0102,0.848,0.152932,1.020675,0.985828,1.059775,1.303836,1.5465039999999999,0.009657,0.842725,0.16593200000000002,0.029383,1.28,0.02,0.213,0.50438,0.15571,0.02645,1.24,0.2761
2013-04-29,1.0351,0.9889,1.0678,1.3099,1.55,0.010229,0.8567,0.154248,1.0281399999999998,0.99103,1.06687,1.3107330000000001,1.549183,0.009714,0.85136,0.16730899999999999,0.0292,1.28,0.02,0.212,0.50438,0.15571,0.02635,1.238,0.2761
2013-04-30,1.0371,0.9927,1.076,1.3168,1.5532,0.010263,0.8563,0.15461,1.03013,0.994835,1.075067,1.317647,1.5523669999999998,0.009757,0.8509749999999999,0.167859,0.0291,1.28,0.02,0.211,0.50438,0.15571,0.02645,1.234,0.2751
2013-05-01,1.0279,0.9918,1.0785,1.318,1.5555,0.010268,0.8499,0.152887,1.0208300000000001,0.993914,1.077572,1.318845,1.5546410000000002,0.009753,0.8445819999999999,0.16614099999999998,0.028992,1.27917,0.02,0.21,0.50438,0.15571,0.02645,1.23,0.2756
2013-05-02,1.0248,0.9896,1.0696,1.3065,1.5535,0.010211,0.8495,0.153736,1.018065,0.9917900000000001,1.068677,1.307343,1.55268,0.009689,0.844252,0.166472,0.028999999999999998,1.27917,0.02,0.21,0.50438,0.15571,0.026549999999999997,1.23,0.2756
2013-05-03,1.0319,0.9921,1.0688,1.3114,1.5574,0.010101,0.8533,0.152719,1.025115,0.994209,1.067887,1.312201,1.556579,0.009567,0.84805,0.16539299999999998,0.0288,1.27917,0.02,0.21,0.50438,0.15571,0.02645,1.23,0.2756
2013-05-06,1.0254,0.9932,1.0657,1.3076,1.5539,0.010067,0.8514,0.153044,1.01868,0.9952949999999999,1.06478,1.3084010000000001,1.55308,0.00953,0.846172,0.165725,0.029008,1.27917,0.02,0.21,0.50438,0.15571,0.026549999999999997,1.23,0.2756
2013-05-07,1.0185,0.9958,1.0635,1.3079,1.5484,0.010102,0.8457,0.153641,1.012055,0.99789,1.062587,1.308664,1.547562,0.009573,0.84052,0.166567,0.0288,1.27917,0.02,0.21,0.50438,0.15571,0.02645,1.232,0.2741
2013-05-08,1.017,0.997,1.0689,1.3153,1.5534,0.010099,0.8401,0.152543,1.010522,0.99909,1.068017,1.316072,1.552541,0.009596,0.8349059999999999,0.165194,0.027999999999999997,1.27917,0.02,0.211,0.50438,0.15571,0.02645,1.232,0.2731
2013-05-09,1.0092,0.9932,1.0547,1.3043,1.5449,0.009941,0.8392,0.151525,1.00286,0.995343,1.053822,1.305032,1.54403,0.009466,0.83407,0.164175,0.0279,1.27917,0.02,0.211,0.50563,0.15571,0.026549999999999997,1.23,0.2731
2013-05-10,1.0025,0.9901,1.0451,1.2989,1.5358,0.009842,0.8302,0.151236,0.996085,0.99224,1.044242,1.2996029999999998,1.534928,0.009357,0.82508,0.16415200000000002,0.0281,1.27917,0.02,0.211,0.50563,0.15571,0.026549999999999997,1.22,0.2731
2013-05-13,0.9952,0.9895,1.0444,1.2975,1.5299,0.009821,0.8249,0.14997,0.988866,0.99165,1.04353,1.298232,1.52904,0.009325,0.819765,0.162981,0.0281,1.27917,0.02,0.21,0.50563,0.15571,0.0264,1.214,0.2751
2013-05-14,0.9889,0.9823,1.0339,1.292,1.5209,0.009764,0.8197,0.149872,0.98258,0.9844679999999999,1.0330000000000001,1.292738,1.5200529999999999,0.009287,0.8145749999999999,0.16274,0.028092000000000002,1.27917,0.02,0.21,0.50563,0.155,0.026549999999999997,1.21,0.2751
2013-05-15,0.9898,0.9846,1.0366,1.2887,1.5234,0.009781,0.8241,0.149891,0.983175,0.986749,1.0356889999999999,1.28948,1.522564,0.009317,0.8188840000000001,0.162937,0.028075000000000003,1.2775,0.02,0.21,0.50563,0.155,0.02645,1.208,0.2751
2013-05-16,0.9808,0.9809,1.0366,1.2882,1.527,0.009779,0.8156,0.149486,0.974415,0.983097,1.035722,1.288985,1.526155,0.009334,0.810515,0.162536,0.0279,1.275,0.02,0.21,0.50563,0.155,0.026549999999999997,1.204,0.2751
2013-05-17,0.973,0.9727,1.0282,1.2839,1.5169,0.009687,0.8065,0.150286,0.96671,0.974885,1.027298,1.284711,1.516055,0.009212,0.80144,0.163261,0.0278,1.275,0.02,0.208,0.50563,0.155,0.026549999999999997,1.206,0.2751
2013-05-20,0.9808,0.9764,1.0339,1.2882,1.5255,0.00978,0.8173,0.151174,0.974485,0.9785790000000001,1.032993,1.2889490000000001,1.5246410000000001,0.009288000000000001,0.812195,0.164138,0.0277,1.275,0.02,0.208,0.50563,0.155,0.02645,1.204,0.2751
